,x,y,w,h,conf,r
487,27875.1,24543.1,14.0,13.5,0.824,13.75
488,27523.0,23193.7,25.8,24.7,0.824,25.25
489,25489.5,21711.1,12.8,12.0,0.824,12.4
490,24806.4,21466.2,31.5,30.9,0.824,31.2
491,16026.2,14354.2,12.2,11.6,0.824,11.899999999999999
492,27124.4,23051.1,17.2,16.9,0.824,17.049999999999997
493,27926.4,24954.9,12.7,12.2,0.824,12.45
494,16246.1,12622.5,12.5,12.4,0.824,12.45
495,28864.0,26271.7,27.7,27.7,0.824,27.7
496,27391.2,22791.9,11.4,10.8,0.824,11.100000000000001
497,29624.7,25800.3,25.4,24.3,0.824,24.85
498,24142.3,21461.3,18.1,17.9,0.824,18.0
499,28982.8,25826.3,13.3,12.9,0.823,13.100000000000001
500,26813.0,22346.7,25.7,24.9,0.823,25.299999999999997
501,26922.1,23252.6,29.0,29.7,0.823,29.35
502,27420.3,22644.9,15.4,14.8,0.823,15.100000000000001
503,23842.7,21104.5,16.5,16.2,0.823,16.35
504,28134.2,23597.1,24.7,24.0,0.823,24.35
505,27785.5,24996.2,23.3,23.1,0.823,23.200000000000003
506,26681.9,21471.3,20.7,20.7,0.823,20.7
507,26111.6,21183.8,18.3,17.6,0.823,17.950000000000003
508,29740.0,25655.2,11.8,11.5,0.823,11.65
509,27597.1,25249.8,25.1,25.0,0.822,25.05
510,23607.9,21266.9,17.4,16.5,0.822,16.95
511,26914.1,22672.3,11.9,11.1,0.822,11.5
512,23464.6,21122.6,15.1,13.9,0.822,14.5
513,30009.2,26072.7,23.8,22.7,0.822,23.25
514,27436.8,24362.8,22.2,22.0,0.822,22.1
515,26444.1,22303.8,19.2,18.9,0.822,19.049999999999997
516,29598.1,26000.0,16.8,15.9,0.822,16.35
517,29979.3,26350.6,22.9,22.0,0.822,22.45
518,26818.9,22251.5,18.0,17.5,0.822,17.75
519,27873.2,24748.3,15.1,14.2,0.822,14.649999999999999
520,27972.5,24792.6,17.4,17.6,0.822,17.5
521,25449.9,22014.7,16.0,15.6,0.821,15.8
522,28806.8,24538.9,13.7,13.4,0.821,13.55
523,30290.7,26638.6,13.8,13.3,0.821,13.55
524,27577.7,23316.0,13.2,12.8,0.821,13.0
525,24703.3,20782.5,11.2,11.2,0.821,11.2
526,27498.8,24814.2,17.6,17.0,0.821,17.3
527,23999.9,21477.2,13.1,12.3,0.821,12.7
528,26864.0,22598.5,21.3,22.5,0.821,21.9
529,29316.9,26738.9,14.7,13.6,0.821,14.149999999999999
530,27629.0,22897.3,18.8,18.9,0.821,18.85
531,23127.9,21421.2,14.2,13.3,0.821,13.75
532,28984.2,26208.8,13.8,14.1,0.821,13.95
533,28672.5,24499.2,12.8,11.9,0.821,12.350000000000001
534,24558.0,20975.1,19.2,18.1,0.82,18.65
535,24783.6,20974.8,10.7,10.4,0.82,10.55
536,24389.9,21396.0,14.9,14.2,0.82,14.55
537,24753.0,20978.1,15.0,14.4,0.82,14.7
538,27494.1,25002.1,11.8,11.6,0.82,11.7
539,27106.6,23435.1,40.1,41.0,0.82,40.55
540,29703.1,25960.7,13.1,12.4,0.82,12.75
541,24961.6,21302.3,14.8,14.3,0.82,14.55
542,24317.3,21454.9,14.5,13.6,0.82,14.05
543,26665.9,22547.6,11.6,11.4,0.82,11.5
544,26906.4,24514.7,12.4,11.6,0.82,12.0
545,27886.6,24703.0,19.8,19.3,0.82,19.55
546,28660.2,25230.2,13.7,13.1,0.82,13.399999999999999
547,28674.7,25366.6,17.5,17.5,0.82,17.5
548,26783.3,22254.4,15.7,15.2,0.82,15.45
549,28689.1,25226.3,22.5,21.8,0.82,22.15
550,26445.5,21295.8,23.8,23.3,0.82,23.55
551,28243.5,25110.3,17.1,15.7,0.82,16.4
552,28452.3,25796.3,10.9,10.3,0.82,10.600000000000001
553,28356.8,25789.3,14.1,13.6,0.82,13.85
554,27950.4,23025.2,14.3,14.1,0.82,14.2
555,27494.3,24404.0,27.7,28.1,0.82,27.9
556,23465.6,21455.0,31.4,28.9,0.82,30.15
557,28982.6,26110.3,13.4,12.6,0.819,13.0
558,28796.8,24461.0,17.7,17.6,0.819,17.65
559,25131.0,21567.4,23.9,22.3,0.819,23.1
560,28263.0,25870.6,23.4,22.3,0.819,22.85
561,29888.8,27305.4,19.4,18.3,0.819,18.85
562,29707.2,25518.3,31.6,33.9,0.819,32.75
563,29910.6,26452.3,11.0,10.4,0.819,10.7
564,25052.9,21159.0,18.4,18.3,0.819,18.35
565,28650.0,24595.3,11.3,10.7,0.819,11.0
566,24055.8,21698.1,16.2,15.6,0.819,15.899999999999999
567,29578.6,25814.6,14.5,13.3,0.819,13.9
568,29520.9,26954.8,28.2,25.7,0.819,26.95
569,28225.6,25181.7,20.5,19.2,0.819,19.85
570,26735.2,21557.1,11.0,10.9,0.819,10.95
571,15994.0,13692.4,15.0,14.5,0.819,14.75
572,29266.5,26651.5,14.1,13.5,0.819,13.8
573,25803.7,21961.3,12.2,11.9,0.819,12.05
574,15988.2,14704.4,19.8,19.8,0.819,19.8
575,25081.4,21077.6,23.2,23.1,0.819,23.15
576,28040.3,25462.1,12.5,12.3,0.819,12.4
577,27531.3,23379.9,15.6,15.2,0.819,15.399999999999999
578,28480.4,25966.5,9.2,8.7,0.818,8.95
579,24954.0,21514.0,31.1,30.7,0.818,30.9
580,27207.4,24523.4,23.3,23.2,0.818,23.25
581,24872.5,20987.1,14.8,14.0,0.818,14.4
582,27429.8,23748.8,14.9,14.6,0.818,14.75
583,28857.7,25479.5,11.2,10.5,0.818,10.85
584,27918.4,23765.7,40.7,40.3,0.818,40.5
585,28293.8,22964.8,20.4,19.9,0.818,20.15
586,27911.2,25331.0,23.3,23.4,0.818,23.35
587,27250.8,22642.8,19.1,18.2,0.818,18.65
588,26950.9,22582.2,12.3,12.0,0.818,12.15
589,27405.1,22406.1,18.0,17.0,0.818,17.5
590,29761.2,26226.9,27.3,26.2,0.818,26.75
591,27667.4,24879.0,20.6,19.9,0.818,20.25
592,26311.1,21719.3,32.1,36.0,0.818,34.05
593,23974.5,21264.8,18.2,17.7,0.818,17.95
594,22982.3,21333.6,20.2,20.8,0.817,20.5
595,28815.0,25610.1,13.0,12.6,0.817,12.8
596,27478.0,25102.8,9.9,9.2,0.817,9.55
597,23892.3,21366.7,13.2,12.7,0.817,12.95
598,25274.9,22035.7,18.0,17.8,0.817,17.9
599,26691.0,22453.0,11.2,10.6,0.817,10.899999999999999
600,23582.2,21421.7,25.8,25.1,0.817,25.450000000000003
601,29733.1,25440.0,26.7,25.0,0.817,25.85
602,29003.2,25699.3,13.6,13.1,0.817,13.35
603,23078.7,21401.6,21.2,20.7,0.817,20.95
604,30126.9,26973.9,83.1,86.1,0.817,84.6
605,28939.4,25662.7,18.6,17.6,0.817,18.1
606,23970.7,21486.4,12.0,11.4,0.817,11.7
607,24635.3,20556.6,23.1,22.1,0.817,22.6
608,28113.5,25066.6,13.3,12.3,0.817,12.8
609,24173.5,21143.2,33.4,34.5,0.817,33.95
610,29805.1,27117.8,16.2,15.5,0.817,15.85
611,27014.4,24612.9,16.8,16.1,0.817,16.450000000000003
612,26085.9,22072.9,17.4,17.4,0.817,17.4
613,27759.6,24643.0,19.5,18.9,0.817,19.2
614,25453.6,21703.2,25.8,25.8,0.817,25.8
615,28080.6,25635.7,17.9,17.4,0.817,17.65
616,26750.8,22494.2,17.4,16.8,0.816,17.1
617,28445.4,25609.0,21.6,19.9,0.816,20.75
618,27575.3,25188.5,12.7,12.4,0.816,12.55
619,25341.0,21956.1,13.6,13.5,0.816,13.55
620,23781.9,21258.6,16.3,16.0,0.816,16.15
621,25614.2,22192.8,14.0,13.6,0.816,13.8
622,29417.9,26695.8,26.1,26.2,0.816,26.15
623,26360.8,22293.9,12.3,11.5,0.816,11.9
624,29078.7,25250.8,20.2,19.8,0.816,20.0
625,29891.0,27256.8,22.2,22.7,0.816,22.45
626,29663.2,26941.8,12.7,12.0,0.816,12.35
627,28296.4,24513.7,19.6,20.0,0.816,19.8
628,24552.9,21262.7,13.8,13.7,0.816,13.75
629,30182.0,27027.0,68.9,67.1,0.816,68.0
630,25914.4,22051.1,18.1,17.8,0.816,17.950000000000003
631,30051.6,26083.7,27.2,26.4,0.816,26.799999999999997
632,27020.8,23017.7,10.5,10.2,0.816,10.35
633,25082.1,20948.7,17.7,17.6,0.816,17.65
634,30032.1,26809.3,13.1,12.1,0.816,12.6
635,24991.8,21513.5,36.8,33.9,0.816,35.349999999999994
636,25447.0,21655.4,16.5,16.0,0.816,16.25
637,24608.2,21648.0,29.7,28.7,0.816,29.2
638,27274.5,24141.9,48.0,47.0,0.816,47.5
639,27303.0,24697.2,47.0,44.3,0.815,45.65
640,26255.6,22093.6,16.0,15.8,0.815,15.9
641,28136.7,25023.2,12.2,11.5,0.815,11.85
642,24670.9,21097.5,22.9,21.4,0.815,22.15
643,28743.5,24606.1,19.0,18.5,0.815,18.75
644,28856.0,26092.5,12.7,12.5,0.815,12.6
645,25921.0,22444.6,18.5,18.9,0.815,18.7
646,28948.4,26159.1,12.0,11.0,0.815,11.5
647,27177.2,22006.2,28.2,26.6,0.815,27.4
648,24204.7,21373.2,65.3,63.8,0.815,64.55
649,30234.6,27490.2,12.6,11.2,0.815,11.899999999999999
650,29759.4,25637.5,13.5,13.6,0.815,13.55
651,27499.3,24553.6,26.3,25.3,0.815,25.8
652,29547.1,25892.6,10.8,10.3,0.815,10.55
653,28346.5,22940.7,22.0,22.2,0.815,22.1
654,27503.7,23923.5,17.4,16.7,0.815,17.049999999999997
655,28001.4,25276.5,18.5,18.5,0.814,18.5
656,26470.7,21524.8,13.0,12.8,0.814,12.9
657,30025.3,25903.2,67.2,65.3,0.814,66.25
658,28179.6,25058.5,11.0,10.3,0.814,10.65
659,28222.4,25281.9,15.3,14.2,0.814,14.75
660,28635.2,25829.9,21.0,21.0,0.814,21.0
661,26921.7,22617.1,14.5,14.2,0.814,14.35
662,25167.0,21542.9,16.2,15.4,0.814,15.8
663,29373.9,26306.7,15.2,14.1,0.814,14.649999999999999
664,25717.7,22057.5,19.2,19.5,0.814,19.35
665,24893.1,21262.1,18.6,17.3,0.814,17.950000000000003
666,28956.5,25354.5,16.8,16.0,0.814,16.4
667,27876.3,24406.3,13.9,13.6,0.814,13.75
668,25413.0,22096.0,19.7,19.4,0.814,19.549999999999997
669,27709.2,25145.2,19.8,20.6,0.814,20.200000000000003
670,26653.7,22325.2,28.0,28.5,0.814,28.25
671,24489.4,21342.8,16.5,15.7,0.814,16.1
672,26226.3,22440.9,11.9,11.5,0.814,11.7
673,22635.7,20599.2,25.5,24.5,0.814,25.0
674,27744.0,23098.7,18.5,18.3,0.814,18.4
675,28157.3,23776.7,12.5,11.8,0.813,12.15
676,26149.3,22380.0,14.9,14.7,0.813,14.8
677,25513.6,21926.9,19.0,18.1,0.813,18.55
678,27874.9,25378.9,14.5,13.9,0.813,14.2
679,28237.8,23584.6,13.5,12.8,0.813,13.15
680,28993.6,25527.5,27.5,29.0,0.813,28.25
681,29822.5,25557.7,12.6,12.1,0.813,12.35
682,29891.0,27202.3,14.2,13.3,0.813,13.75
683,29666.6,27022.8,12.0,11.2,0.813,11.6
684,23624.6,21410.1,13.5,13.2,0.813,13.35
685,24417.0,21614.4,10.0,9.6,0.813,9.8
686,28867.9,24950.6,21.7,21.2,0.813,21.45
687,29673.4,26326.7,12.6,12.1,0.813,12.35
688,28390.9,24622.3,17.5,16.9,0.813,17.2
689,27931.9,22995.2,20.1,19.5,0.813,19.8
690,24570.9,21518.7,13.4,13.2,0.813,13.3
691,28122.3,25667.5,11.6,10.8,0.813,11.2
692,28488.7,26065.8,13.7,13.0,0.813,13.35
693,27426.8,24335.6,11.6,11.1,0.813,11.35
694,25785.9,22001.9,15.6,14.5,0.813,15.05
695,16218.9,14073.7,17.8,17.0,0.813,17.4
696,27928.9,23827.6,17.0,16.8,0.812,16.9
697,27728.0,24941.5,12.3,12.1,0.812,12.2
698,28737.6,25906.6,26.5,28.0,0.812,27.25
699,27310.6,24630.0,12.8,12.4,0.812,12.600000000000001
700,26132.8,21066.7,14.4,13.8,0.812,14.100000000000001
701,24763.8,21354.3,18.4,17.9,0.812,18.15
702,29640.0,25940.0,13.4,13.5,0.812,13.45
703,28474.1,24329.4,12.3,11.6,0.812,11.95
704,28291.8,25143.9,12.0,11.8,0.812,11.9
705,23820.1,21307.9,16.9,16.0,0.812,16.45
706,25369.5,22032.0,12.5,12.0,0.812,12.25
707,25865.7,22017.8,17.6,16.8,0.812,17.200000000000003
708,26950.4,23381.4,17.6,18.0,0.812,17.8
709,29618.3,26522.0,41.9,42.7,0.812,42.3
710,28397.4,23690.4,18.8,17.7,0.812,18.25
711,28722.6,25023.6,19.3,18.3,0.812,18.8
712,25566.4,21992.8,18.6,18.1,0.811,18.35
713,24852.3,21251.4,23.4,22.6,0.811,23.0
714,26105.3,21037.7,18.0,18.2,0.811,18.1
715,15797.6,14382.2,16.8,16.6,0.811,16.700000000000003
716,23815.6,21377.1,12.7,12.2,0.811,12.45
717,25220.4,21551.2,23.6,23.7,0.811,23.65
718,27561.9,24799.0,14.2,13.5,0.811,13.85
719,28710.6,24416.9,20.3,19.9,0.811,20.1
720,23577.7,21391.7,12.8,12.3,0.811,12.55
721,23565.6,21097.5,15.1,14.5,0.811,14.8
722,27160.2,24115.4,18.6,18.4,0.811,18.5
723,30131.1,27238.8,21.5,20.0,0.811,20.75
724,28478.2,25922.5,26.6,25.6,0.811,26.1
725,29393.8,26846.9,18.9,18.6,0.811,18.75
726,24728.0,21290.7,25.8,23.2,0.811,24.5
727,24941.2,21215.3,12.1,11.9,0.811,12.0
728,16212.1,12915.9,19.9,19.0,0.811,19.45
729,26385.2,21769.4,12.0,11.9,0.811,11.95
730,29549.2,25629.1,20.6,20.4,0.811,20.5
731,26082.6,22274.8,24.0,24.0,0.811,24.0
732,29597.9,25651.6,22.9,22.9,0.811,22.9
733,26910.3,22505.6,71.3,72.2,0.811,71.75
734,24330.2,21114.1,22.7,21.8,0.811,22.25
735,24686.9,20856.2,19.4,18.8,0.811,19.1
736,26029.0,22452.4,12.6,12.1,0.81,12.35
737,29839.8,25978.1,21.0,19.6,0.81,20.3
738,30056.3,27343.8,12.4,11.8,0.81,12.100000000000001
739,29132.1,24954.9,15.0,13.8,0.81,14.4
740,26110.8,22557.3,19.5,18.6,0.81,19.05
741,27896.1,24774.8,17.2,16.6,0.81,16.9
742,25983.4,22163.3,16.1,15.4,0.81,15.75
743,26046.5,21975.4,22.2,21.8,0.81,22.0
744,26664.2,22105.1,20.2,20.1,0.81,20.15
745,16001.0,15084.4,32.1,32.7,0.81,32.400000000000006
746,26290.3,22615.3,13.9,13.6,0.81,13.75
747,30341.4,26895.8,21.8,20.9,0.81,21.35
748,27149.6,22290.0,26.4,26.1,0.81,26.25
749,29652.9,26898.4,12.3,11.5,0.81,11.9
750,29559.2,26420.8,15.5,14.9,0.81,15.2
751,22707.9,20447.2,12.7,12.2,0.809,12.45
752,27113.9,22304.6,14.8,14.4,0.809,14.600000000000001
753,29077.8,26067.0,16.2,15.0,0.809,15.6
754,29669.7,25466.7,19.8,19.6,0.809,19.700000000000003
755,27660.4,25282.7,11.1,10.6,0.809,10.85
756,27234.6,24081.2,16.7,16.1,0.809,16.4
757,27646.5,24579.1,11.9,11.5,0.809,11.7
758,24643.7,20732.7,14.6,13.7,0.809,14.149999999999999
759,29760.2,25976.1,12.4,11.7,0.809,12.05
760,24259.3,21000.5,20.3,19.5,0.809,19.9
761,25596.4,21800.2,13.1,12.9,0.809,13.0
762,28372.4,25522.3,12.3,11.8,0.809,12.05
763,25391.8,21455.2,15.6,15.2,0.808,15.399999999999999
764,15643.0,14815.3,12.3,12.2,0.808,12.25
765,26631.2,24467.7,17.3,16.7,0.808,17.0
766,23952.7,21403.0,13.9,12.9,0.808,13.4
767,29614.8,27044.4,32.4,31.2,0.808,31.799999999999997
768,27601.2,24355.2,12.0,11.5,0.808,11.75
769,29717.7,25742.5,17.9,16.7,0.808,17.299999999999997
770,28742.7,26101.6,22.4,21.9,0.808,22.15
771,24792.8,20658.4,22.6,23.3,0.808,22.950000000000003
772,24418.1,21433.2,11.3,10.8,0.808,11.05
773,28787.9,26286.5,14.7,13.6,0.808,14.149999999999999
774,27726.6,25163.3,11.6,11.3,0.808,11.45
775,27612.3,25202.9,12.0,11.2,0.808,11.6
776,22997.2,21373.8,15.9,14.9,0.808,15.4
777,27263.5,24291.7,13.2,12.4,0.808,12.8
778,26050.3,22165.8,11.6,11.1,0.808,11.35
779,24402.4,21192.4,15.3,14.6,0.807,14.95
780,25486.8,21886.2,12.3,11.8,0.807,12.05
781,28467.5,25272.5,16.9,15.8,0.807,16.35
782,24514.3,21226.5,12.9,12.0,0.807,12.45
783,29775.5,26418.4,15.0,14.4,0.807,14.7
784,29043.8,25919.3,18.3,18.0,0.807,18.15
785,30123.2,26429.1,16.4,15.7,0.807,16.049999999999997
786,26869.9,23291.1,27.7,26.5,0.807,27.1
787,29334.3,26799.2,14.3,13.6,0.807,13.95
788,23317.0,21281.5,13.2,12.5,0.807,12.85
789,29677.2,25726.9,21.4,21.7,0.806,21.549999999999997
790,15770.2,14531.3,18.2,17.8,0.806,18.0
791,27532.8,23017.9,15.6,15.2,0.806,15.399999999999999
792,26789.5,22637.3,11.3,11.2,0.806,11.25
793,27834.9,23541.8,16.8,16.5,0.806,16.65
794,27424.2,25079.4,13.5,12.8,0.806,13.15
795,16093.8,12522.5,18.5,18.2,0.806,18.35
796,23884.3,21320.5,15.3,14.3,0.806,14.8
797,24516.4,20532.9,22.0,21.9,0.806,21.95
798,29326.4,25543.1,14.8,14.4,0.806,14.600000000000001
799,29398.9,26002.9,12.0,11.2,0.806,11.6
800,27846.5,24886.4,18.6,18.1,0.806,18.35
801,27121.7,24881.9,41.6,39.5,0.806,40.55
802,29123.4,26360.4,20.6,20.1,0.806,20.35
803,24550.2,21421.7,25.5,25.3,0.806,25.4
804,29460.1,25973.6,11.1,10.3,0.805,10.7
805,28084.6,23805.1,37.7,34.3,0.805,36.0
806,27335.5,24728.9,15.9,15.6,0.805,15.75
807,29100.9,25918.7,20.0,19.4,0.805,19.7
808,27391.9,24365.6,17.6,17.6,0.805,17.6
809,27573.2,22859.9,22.1,21.4,0.805,21.75
810,27883.6,22756.8,13.8,13.4,0.805,13.600000000000001
811,24598.2,21530.4,24.7,23.9,0.805,24.299999999999997
812,24548.1,21462.7,11.3,10.9,0.805,11.100000000000001
813,28183.6,25588.9,11.5,10.8,0.805,11.15
814,25380.5,21830.1,12.0,11.7,0.805,11.85
815,28550.1,24076.5,20.4,20.0,0.805,20.2
816,16027.6,14093.0,13.8,13.9,0.805,13.850000000000001
817,27929.1,24578.5,11.2,10.9,0.805,11.05
818,29403.2,26755.6,14.1,13.4,0.805,13.75
819,26226.9,21317.7,17.1,16.2,0.805,16.65
820,28886.7,25450.4,14.9,13.5,0.805,14.2
821,26911.7,21854.5,17.7,17.1,0.804,17.4
822,25289.0,21483.7,15.0,14.5,0.804,14.75
823,24170.3,20927.4,47.9,44.5,0.804,46.2
824,28014.3,24584.2,16.7,15.6,0.804,16.15
825,24666.6,21221.4,24.4,25.0,0.804,24.7
826,28321.1,23062.2,23.9,23.1,0.804,23.5
827,27664.5,24066.6,18.8,19.9,0.804,19.35
828,23588.6,21575.0,13.4,12.7,0.804,13.05
829,26079.8,21133.6,15.1,14.1,0.804,14.6
830,23945.9,21535.9,16.7,16.5,0.804,16.6
831,29972.3,27348.2,13.8,13.2,0.804,13.5
832,29587.2,25616.8,32.9,31.5,0.804,32.2
833,26281.8,22558.0,10.0,9.9,0.804,9.95
834,27300.5,22997.9,16.8,16.5,0.804,16.65
835,24666.5,20923.7,13.8,13.5,0.804,13.65
836,28122.7,23813.3,22.7,22.0,0.804,22.35
837,27945.7,25449.6,12.7,12.9,0.804,12.8
838,30101.8,26162.0,13.9,13.0,0.804,13.45
839,27353.2,24274.1,16.7,16.5,0.804,16.6
840,27066.6,23740.3,15.3,14.8,0.804,15.05
841,24112.6,21353.2,11.8,10.9,0.804,11.350000000000001
842,26178.7,22530.2,10.5,10.3,0.804,10.4
843,24185.0,20104.2,16.9,16.1,0.803,16.5
844,25823.3,22058.9,11.6,10.9,0.803,11.25
845,27533.6,24353.2,13.9,13.2,0.803,13.55
846,29868.4,26321.6,18.9,18.6,0.803,18.75
847,26591.7,21604.7,14.5,13.7,0.803,14.1
848,28899.9,25872.9,19.9,19.9,0.803,19.9
849,28251.8,22932.6,13.2,12.0,0.803,12.6
850,27210.0,23213.6,22.5,22.0,0.803,22.25
851,26892.0,23219.9,13.8,13.1,0.803,13.45
852,23366.0,21707.8,13.2,13.3,0.803,13.25
853,27360.4,24782.3,14.4,13.5,0.803,13.95
854,29266.0,26373.2,15.1,14.6,0.803,14.85
855,25976.3,22281.4,13.6,12.9,0.803,13.25
856,28237.8,25214.4,18.9,18.4,0.803,18.65
857,25091.8,21349.0,14.6,13.8,0.802,14.2
858,28586.6,24652.4,16.2,14.5,0.802,15.35
859,29637.4,26494.5,14.1,13.1,0.802,13.6
860,29218.7,25985.9,15.5,15.1,0.802,15.3
861,25657.5,22053.4,16.9,16.3,0.802,16.6
862,24589.1,20919.7,17.2,16.7,0.802,16.95
863,27667.1,24588.1,15.5,14.4,0.802,14.95
864,28307.8,24719.5,15.8,15.3,0.802,15.55
865,29281.2,26423.4,14.7,14.7,0.802,14.7
866,27596.8,23129.0,18.1,17.9,0.802,18.0
867,28503.7,25722.8,17.0,16.7,0.802,16.85
868,28519.3,25162.8,13.5,12.3,0.802,12.9
869,26613.1,22261.6,12.8,12.6,0.802,12.7
870,29660.0,25524.0,10.8,10.5,0.802,10.65
871,26277.4,21469.7,18.1,17.4,0.802,17.75
872,28190.8,24870.3,13.1,12.8,0.802,12.95
873,27200.2,22376.6,13.5,12.7,0.801,13.1
874,29295.8,26370.2,15.1,14.3,0.801,14.7
875,24489.1,21513.4,9.4,8.7,0.801,9.05
876,27075.1,23072.7,17.1,16.7,0.801,16.9
877,27812.8,25485.0,11.0,10.0,0.801,10.5
878,25250.6,21563.4,17.0,16.4,0.801,16.7
879,29980.2,26265.1,13.7,13.6,0.801,13.649999999999999
880,26338.6,21775.0,13.6,12.7,0.801,13.149999999999999
881,28242.0,23773.3,14.2,13.7,0.801,13.95
882,28095.9,25217.4,16.3,15.7,0.801,16.0
883,26502.2,24390.1,19.8,19.0,0.801,19.4
884,28218.3,22829.8,20.5,19.5,0.801,20.0
885,22575.9,20512.9,12.9,12.4,0.801,12.65
886,30033.1,26501.2,11.8,11.3,0.801,11.55
887,28386.0,25884.3,11.5,11.9,0.8,11.7
888,29867.0,27252.4,23.5,23.9,0.8,23.7
889,27377.0,22672.2,11.3,10.6,0.8,10.95
890,26151.9,22152.1,12.0,11.3,0.8,11.65
891,25063.9,21472.0,12.1,11.8,0.8,11.95
892,25304.4,21433.4,11.1,10.5,0.8,10.8
893,28509.8,25656.4,12.0,11.1,0.8,11.55
894,26696.4,21807.5,17.3,16.7,0.8,17.0
895,28560.9,25969.9,14.7,13.8,0.8,14.25
896,29025.8,24780.2,27.9,26.2,0.8,27.049999999999997
897,29102.0,26598.1,8.9,8.6,0.8,8.75
898,26837.6,22352.0,11.4,10.7,0.8,11.05
899,28489.7,24128.3,11.6,10.6,0.8,11.1
900,25465.8,21948.3,34.7,33.3,0.8,34.0
901,29691.0,26404.8,15.0,13.9,0.8,14.45
902,23561.6,21525.3,15.8,15.2,0.8,15.5
903,27714.1,25042.2,23.2,22.8,0.8,23.0
904,26071.8,21078.3,14.7,14.5,0.8,14.6
905,29096.5,26033.2,11.5,11.1,0.8,11.3
906,24978.8,21172.8,15.9,15.5,0.8,15.7
907,27069.9,24629.3,14.2,13.5,0.799,13.85
908,28763.3,25084.7,47.4,46.8,0.799,47.099999999999994
909,28103.3,25720.7,13.1,12.1,0.799,12.6
910,29528.7,25610.0,13.1,12.4,0.799,12.75
911,30061.9,26516.9,22.0,22.7,0.799,22.35
912,25312.5,22127.9,17.9,17.4,0.799,17.65
913,24253.3,21382.7,20.7,20.2,0.799,20.45
914,29202.4,26315.6,14.0,13.6,0.799,13.8
915,25168.2,21463.0,17.4,17.9,0.799,17.65
916,24112.2,21312.7,15.7,14.1,0.799,14.899999999999999
917,28137.6,24854.9,18.8,18.8,0.799,18.8
918,25566.8,20555.9,11.5,10.9,0.799,11.2
919,24465.7,21527.8,13.4,13.0,0.799,13.2
920,15807.6,14992.9,17.5,17.2,0.799,17.35
921,27956.5,24471.4,65.4,62.3,0.798,63.85
922,28533.4,25104.8,17.1,15.9,0.798,16.5
923,28688.8,25384.6,10.9,10.3,0.798,10.600000000000001
924,27883.4,24239.6,18.6,17.7,0.798,18.15
925,27353.4,24797.1,11.4,10.7,0.798,11.05
926,26559.1,24418.1,13.6,13.1,0.798,13.35
927,26742.0,21831.3,13.8,13.2,0.798,13.5
928,29846.4,25898.8,16.3,15.6,0.798,15.95
929,26168.9,22511.0,12.0,11.1,0.798,11.55
930,25580.0,22124.7,14.4,13.0,0.798,13.7
931,24662.7,20556.6,25.4,24.3,0.798,24.85
932,27128.9,22978.5,13.9,12.9,0.798,13.4
933,27408.7,22954.3,20.4,20.8,0.798,20.6
934,29288.0,26246.1,20.2,19.8,0.798,20.0
935,26215.0,22248.5,20.8,20.8,0.797,20.8
936,24228.4,21174.4,18.6,18.6,0.797,18.6
937,26540.7,21861.1,11.8,11.6,0.797,11.7
938,24236.6,20085.2,15.0,14.2,0.797,14.6
939,30039.5,25847.8,16.9,16.2,0.797,16.549999999999997
940,29270.8,26735.3,18.1,17.5,0.797,17.8
941,28019.8,25162.2,11.7,11.0,0.797,11.35
942,26511.4,21628.5,11.9,11.4,0.797,11.65
943,24425.5,21385.9,18.6,18.2,0.797,18.4
944,29572.3,26827.6,22.5,22.0,0.797,22.25
945,26863.5,23257.5,13.4,12.7,0.797,13.05
946,29594.7,26642.2,45.2,45.5,0.797,45.35
947,24561.8,21447.4,11.6,10.9,0.797,11.25
948,27345.7,22460.5,15.9,14.8,0.797,15.350000000000001
949,24594.1,21448.6,18.9,19.2,0.797,19.049999999999997
950,25367.2,22008.5,22.1,17.0,0.796,19.55
951,24303.7,21519.9,9.9,9.5,0.796,9.7
952,23953.6,21466.6,14.8,14.3,0.796,14.55
953,26465.5,21365.2,21.9,22.3,0.796,22.1
954,29885.9,26472.5,29.6,29.5,0.796,29.55
955,29674.4,26402.5,15.1,14.3,0.796,14.7
956,20829.6,19181.4,29.7,29.5,0.796,29.6
957,29250.7,26158.9,14.5,14.1,0.796,14.3
958,27633.1,24506.1,12.1,12.2,0.796,12.149999999999999
959,28564.3,25789.3,11.8,11.2,0.796,11.5
960,24560.3,21385.5,11.0,10.7,0.796,10.85
961,25245.0,21648.1,14.2,14.0,0.796,14.1
962,25668.5,22018.6,15.3,14.6,0.796,14.95
963,26042.5,21025.7,13.1,12.8,0.796,12.95
964,29687.4,26734.8,12.4,11.9,0.796,12.15
965,28568.0,24310.9,16.9,16.4,0.796,16.65
966,29726.7,26903.8,13.9,13.1,0.796,13.5
967,27705.7,24902.8,23.5,24.0,0.796,23.75
968,30351.5,26809.9,22.5,22.2,0.796,22.35
969,29693.1,25615.8,14.1,12.9,0.796,13.5
970,29585.1,25830.6,13.1,12.4,0.796,12.75
971,27510.8,23852.2,16.4,15.9,0.796,16.15
972,28655.6,25689.2,17.8,17.5,0.795,17.65
973,25905.5,22265.5,17.9,18.1,0.795,18.0
974,27443.4,22523.8,12.9,12.2,0.795,12.55
975,27967.0,22709.4,16.1,15.2,0.795,15.65
976,27331.8,22920.9,12.6,12.3,0.795,12.45
